molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL84463,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3)c3ccccc43)[nH]c2c(OC)c1OC,62.0,active
CHEMBL23330,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],174000.0,inactive
CHEMBL311087,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3OCCCO)c3ccccc43)[nH]c2c(OC)c1OC,145.0,active
CHEMBL288377,CNc1cc2c(c3ccccc13)C(CCl)CN2C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,0.2,active
CHEMBL78019,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3OCCO)c3ccccc43)[nH]c2c(OC)c1OC,224.0,active
CHEMBL314246,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3OCC(O)CO)c3ccccc43)[nH]c2c(OC)c1OC,114.0,active
CHEMBL316382,COc1cc([N+](=O)[O-])ccc1COC(=O)Nc1cc2c(c3ccccc13)C(CCl)CN2C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,59.0,active
CHEMBL314247,COCCOc1cc([N+](=O)[O-])ccc1COC(=O)Nc1cc2c(c3ccccc13)C(CCl)CN2C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,106.0,active
CHEMBL79354,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3OCCCN(C)C)c3ccccc43)[nH]c2c(OC)c1OC,189.0,active
CHEMBL83545,COc1cc([N+](=O)[O-])ccc1COC(=O)Nc1ccc(COC(=O)Nc2cc3c(c4ccccc24)C(CCl)CN3C(=O)c2cc3cc(OC)c(OC)c(OC)c3[nH]2)cc1,223.0,active
CHEMBL37705,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)[nH]c2c(OC)c1OC,1.1,active
CHEMBL23612,NC(=O)c1cc(N(CCBr)CCBr)c([N+](=O)[O-])cc1[N+](=O)[O-],58000.0,inactive
CHEMBL311195,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OC(C)c3ccc([N+](=O)[O-])cc3)c3ccccc43)[nH]c2c(OC)c1OC,158.0,active
CHEMBL314487,CN(C)CCOc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2c1,13.0,active
CHEMBL84381,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3OCCCN3CCOCC3)c3ccccc43)[nH]c2c(OC)c1OC,88.0,active
CHEMBL313563,COc1cc2cc(C(=O)N3CC(CCl)c4c3cc(N(C)C(=O)OCc3ccc([N+](=O)[O-])cc3)c3ccccc43)[nH]c2c(OC)c1OC,152.0,active
CHEMBL311598,CN(C)CCOc1ccc2[nH]c(C(=O)N3CC(CCl)c4c3cc(NC(=O)OCc3ccc([N+](=O)[O-])cc3)c3ccccc43)cc2c1,770.0,active
CHEMBL352708,CNC(=S)N(C)CCNc1c2ccccc2nc2ccccc12,10.0,active
CHEMBL134334,COc1cc(OC)cc(-c2cc3cnc(NC(=O)C(F)(F)F)cc3nc2N)c1,17000.0,inactive
CHEMBL135074,COc1cc(OC)cc(-c2cc3cnc(NC(=O)NC(C)(C)C)cc3nc2NC(=O)NC(C)(C)C)c1,11000.0,inactive
CHEMBL299763,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,15000.0,inactive
CHEMBL135889,COc1cc(OC)cc(-c2cc3cnc(NC(C)=O)cc3nc2NC(=O)NC(C)(C)C)c1,12000.0,inactive
CHEMBL422625,CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1cc(OC)cc(OC)c1,9300.0,intermediate
CHEMBL133604,COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2N)c1,17000.0,inactive
CHEMBL339856,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1,920.0,active
CHEMBL134354,COc1cc(OC)cc(-c2cc3cnc(N)cc3nc2NC(=O)NC(C)(C)C)c1,1200.0,intermediate
CHEMBL307697,O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c([N+](=O)[O-])c1,9.0,active
CHEMBL71739,Nc1ccc2nc3ccc(N)cc3[s+]c2c1.O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c([N+](=O)[O-])c1.[Cl-],0.2,active
CHEMBL306791,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c([N+](=O)[O-])c1.[Cl-],2.0,active
CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,562800.0,inactive
CHEMBL481,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,75300.0,inactive
CHEMBL449686,CO[C@H]1[C@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@H](O)[C@@H]1OC,44.0,active
CHEMBL5286285,C[C@H]1[C@@H](OC/C(=N\O)O[C@H]2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,55.0,active
CHEMBL269671,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,40000.0,inactive
